Datum,MunicipalityCode,infectionsPer10000
2020-10-07,GM0907,68.60864003721146
2020-10-07,GM0917,66.7433831990794
2020-10-07,GM0928,65.84907745000552
2020-10-07,GM0935,104.94368270455335
2020-10-07,GM0938,81.98047570249717
2020-10-07,GM0944,103.75
2020-10-07,GM0946,57.096718380529445
2020-10-07,GM0957,50.549450549450555
2020-10-07,GM0965,56.62188099808061
2020-10-07,GM0971,61.248337832937096
2020-10-07,GM0981,37.68345894486315
2020-10-07,GM0983,71.93047699203382
2020-10-07,GM0984,63.407649826140315
2020-10-07,GM0986,52.406675804240905
2020-10-07,GM0988,53.22106601000874
2020-10-07,GM0994,68.11567279707721
2020-10-07,GM0995,58.15025632829692
2020-10-07,GM1507,57.335190343546884
2020-10-07,GM1509,48.797844761856354
2020-10-07,GM1525,71.4116314000369
2020-10-07,GM1581,68.79587224766514
2020-10-07,GM1586,61.09910883067783
2020-10-07,GM1598,57.75075987841946
2020-10-07,GM1621,108.46696900275843
2020-10-07,GM1640,67.33819355556793
2020-10-07,GM1641,61.19645310353441
2020-10-07,GM1652,95.79837335647925
2020-10-07,GM1655,68.90499561218189
2020-10-07,GM1658,73.40006066120716
2020-10-07,GM1659,83.65284071104914
2020-10-07,GM1667,130.73859794124277
2020-10-07,GM1669,37.95805148669035
2020-10-07,GM1674,81.20920111905502
2020-10-07,GM1676,48.28090709583029
2020-10-07,GM1680,26.209756288385556
2020-10-07,GM1681,20.244491162500974
2020-10-07,GM1684,53.38078291814947
2020-10-07,GM1685,72.56995324820319
2020-10-07,GM1690,33.08147845619767
2020-10-07,GM1695,33.86298515238343
2020-10-07,GM1696,66.43299641343332
2020-10-07,GM1699,34.846547314578004
2020-10-07,GM1700,29.356818788364023
2020-10-07,GM1701,27.723171530823127
2020-10-07,GM1702,34.889400600097694
2020-10-07,GM1705,67.67541339462427
2020-10-07,GM1706,128.4412563008918
2020-10-07,GM1708,45.997543820475606
2020-10-07,GM1709,58.1582332761578
2020-10-07,GM1711,39.02193410328225
2020-10-07,GM1714,15.554115359688916
2020-10-07,GM1719,57.648381131938656
2020-10-07,GM1721,121.12631744533584
2020-10-07,GM1723,82.34392952891614
2020-10-07,GM1724,112.35359584503684
2020-10-07,GM1728,148.52678786709745
2020-10-07,GM1729,84.03361344537815
2020-10-07,GM1730,29.420332071074863
2020-10-07,GM1731,18.67828871297696
2020-10-07,GM1734,70.0765036385877
2020-10-07,GM1735,51.561075660893344
2020-10-07,GM1740,74.6506986027944
2020-10-07,GM1742,76.57928438880322
2020-10-07,GM1771,61.23363369343356
2020-10-07,GM1773,50.71760008632783
2020-10-07,GM1774,61.292020756561634
2020-10-07,GM1783,86.2222064360304
2020-10-07,GM1842,67.81054145689922
2020-10-07,GM1859,46.585978533911856
2020-10-07,GM1876,45.41678205483245
2020-10-07,GM1883,63.12415507391741
2020-10-07,GM1884,49.79223384439032
2020-10-07,GM1891,35.868762527692795
2020-10-07,GM1892,121.62957473243674
2020-10-07,GM1894,78.87501690178934
2020-10-07,GM1895,24.65547221717578
2020-10-07,GM1896,85.50718347150485
2020-10-07,GM1900,30.67314826093215
2020-10-07,GM1901,77.05622871182086
2020-10-07,GM1903,85.89004526637521
2020-10-07,GM1904,81.30081300813009
2020-10-07,GM1911,29.94564660034868
2020-10-07,GM1916,97.74916261550692
2020-10-07,GM1924,91.29736295599702
2020-10-07,GM1926,94.53096065325127
2020-10-07,GM1930,79.94809167381179
2020-10-07,GM1931,102.71036377316233
2020-10-07,GM1940,35.79582833481676
2020-10-07,GM1942,78.00179743272345
2020-10-07,GM1945,98.91649275279453
2020-10-07,GM1948,99.17635248727035
2020-10-07,GM1949,39.22498329705382
2020-10-07,GM1950,19.50707131335109
2020-10-07,GM1952,21.840156329540044
2020-10-07,GM1954,67.62962344493613
2020-10-07,GM1955,44.27333974975939
2020-10-07,GM1959,56.260515984296134
2020-10-07,GM1960,65.75784960295333
2020-10-07,GM1961,108.89292196007258
2020-10-07,GM1963,94.11023054755043
2020-10-07,GM1966,32.915980917064225
2020-10-07,GM1969,25.49315260138969
2020-10-07,GM1970,29.816714899587826
2020-10-07,GM1978,62.65103374205675
2020-10-07,GM1979,25.895365168539325
2020-10-08,GM0014,77.2933700505216
2020-10-08,GM0034,79.64861175996408
2020-10-08,GM0037,25.406982215112446
2020-10-08,GM0047,26.579282723466232
2020-10-08,GM0050,53.27309921581998
2020-10-08,GM0059,21.81922237722216
2020-10-08,GM0060,37.34329154441185
2020-10-08,GM0072,22.610224846124858
2020-10-08,GM0074,38.46829782663881
2020-10-08,GM0080,56.23965890288915
2020-10-08,GM0085,13.22236913743486
2020-10-08,GM0086,24.504044845758788
2020-10-08,GM0088,0
2020-10-08,GM0090,22.760672425534963
2020-10-08,GM0093,24.405125076266014
2020-10-08,GM0096,58.43071786310517
2020-10-08,GM0098,29.305423406279733
2020-10-08,GM0106,26.784809393505046
2020-10-08,GM0109,32.98376184032476
2020-10-08,GM0114,50.38996646844143
2020-10-08,GM0118,30.734043313558715
2020-10-08,GM0119,35.97225819448042
2020-10-08,GM0141,50.707998469192496
2020-10-08,GM0147,43.9925295704503
2020-10-08,GM0148,62.367212665341654
2020-10-08,GM0150,68.24022923990428
2020-10-08,GM0153,48.52158836479752
2020-10-08,GM0158,105.53654615162634
2020-10-08,GM0160,40.394247859104865
2020-10-08,GM0163,36.390910606144786
2020-10-08,GM0164,61.5716721247133
2020-10-08,GM0166,87.24636625259554
2020-10-08,GM0168,56.60703482845044
2020-10-08,GM0171,33.195709454553
2020-10-08,GM0173,60.09880117051068
2020-10-08,GM0175,61.758491792621484
2020-10-08,GM0177,69.95755384373527
2020-10-08,GM0180,66.55862947100358
2020-10-08,GM0183,86.61454187930146
2020-10-08,GM0184,45.566559724740785
2020-10-08,GM0189,54.70681201118451
2020-10-08,GM0193,55.5203409116944
2020-10-08,GM0197,50.512499078239074
2020-10-08,GM0200,58.947393825305745
2020-10-08,GM0202,65.54324210833805
2020-10-08,GM0203,50.616632592494895
2020-10-08,GM0209,84.21614206234281
2020-10-08,GM0213,46.487108214319946
2020-10-08,GM0214,47.729191908066234
2020-10-08,GM0216,82.537517053206
2020-10-08,GM0221,70.6713780918728
2020-10-08,GM0222,54.443363541720004
2020-10-08,GM0225,81.80918138710854
2020-10-08,GM0226,64.63786735185482
2020-10-08,GM0228,67.11018226326176
2020-10-08,GM0230,80.49561699258261
2020-10-08,GM0232,62.91769522548016
2020-10-08,GM0233,82.51430247909637
2020-10-08,GM0243,79.05947894478125
2020-10-08,GM0244,63.35282651072124
2020-10-08,GM0246,132.3668452568547
2020-10-08,GM0252,113.4885920321551
2020-10-08,GM0262,59.84861820102095
2020-10-08,GM0263,55.429775938793036
2020-10-08,GM0267,72.01368259969394
2020-10-08,GM0268,120.11543561344668
2020-10-08,GM0269,89.26336864937015
2020-10-08,GM0273,47.914890161205186
2020-10-08,GM0274,75.35121328224777
2020-10-08,GM0275,59.13755810207557
2020-10-08,GM0277,39.88603988603989
2020-10-08,GM0279,60.09498885334884
2020-10-08,GM0281,78.49813212275973
2020-10-08,GM0285,61.55321955313962
2020-10-08,GM0289,76.39304973037747
2020-10-08,GM0293,55.54440206116576
2020-10-08,GM0294,31.910513313203403
2020-10-08,GM0296,83.53106387099898
2020-10-08,GM0297,63.246895908924465
2020-10-08,GM0299,58.196794699615005
2020-10-08,GM0301,45.32097181408054
2020-10-08,GM0302,106.96702440406617
2020-10-08,GM0303,42.53242225631014
2020-10-08,GM0307,69.5056536301594
2020-10-08,GM0308,62.69844459627828
2020-10-08,GM0310,97.96256266384584
2020-10-08,GM0312,75.23590920683499
2020-10-08,GM0313,71.22698562021233
2020-10-08,GM0317,58.127245825406895
2020-10-08,GM0321,72.35861246396978
2020-10-08,GM0327,70.88047860580049
2020-10-08,GM0331,104.5392022008253
2020-10-08,GM0335,89.77050604503005
2020-10-08,GM0339,65.63775057654782
2020-10-08,GM0340,50.85666321038859
2020-10-08,GM0342,83.64470108695652
2020-10-08,GM0344,131.8114773306866
2020-10-08,GM0345,72.5781468969892
2020-10-08,GM0351,57.46713598161052
2020-10-08,GM0352,50.12112605463203
2020-10-08,GM0353,92.69503334031037
2020-10-08,GM0355,92.39764310274315
2020-10-08,GM0356,72.37056207286646
2020-10-08,GM0358,77.15480142628796
2020-10-08,GM0361,57.83423859104607
2020-10-08,GM0362,124.09603389940438
2020-10-08,GM0363,183.8835768973329
2020-10-08,GM0370,19.055949517353408
2020-10-08,GM0373,85.36093560962495
2020-10-08,GM0375,75.71262430873662
2020-10-08,GM0376,74.2834073475979
2020-10-08,GM0377,83.1960809155792
2020-10-08,GM0383,48.807390045498416
2020-10-08,GM0384,170.8787604261035
2020-10-08,GM0385,107.02818408847664
2020-10-08,GM0388,32.16813210379584
2020-10-08,GM0392,82.91172231932052
2020-10-08,GM0394,89.80683059080468
2020-10-08,GM0396,64.12057734065654
2020-10-08,GM0397,93.9154398433534
2020-10-08,GM0398,110.27459310861892
2020-10-08,GM0399,40.93327875562832
2020-10-08,GM0400,22.357867840158992
2020-10-08,GM0402,78.397212543554
2020-10-08,GM0405,50.53967229861419
2020-10-08,GM0406,91.54826424490992
2020-10-08,GM0415,102.03199308257675
2020-10-08,GM0416,55.91827809190591
2020-10-08,GM0417,85.55872439719991
2020-10-08,GM0420,36.28127886010819
2020-10-08,GM0431,103.46611484738747
2020-10-08,GM0432,30.512947385782613
2020-10-08,GM0437,145.90822584055826
2020-10-08,GM0439,65.07826688575629
2020-10-08,GM0441,41.61686870411474
2020-10-08,GM0448,30.679327976625274
2020-10-08,GM0450,63.54366779961578
2020-10-08,GM0451,86.11792026835248
2020-10-08,GM0453,90.7205048793315
2020-10-08,GM0457,95.59214020180563
2020-10-08,GM0473,80.99761086183788
2020-10-08,GM0479,91.5011914217633
2020-10-08,GM0482,112.77261662278305
2020-10-08,GM0484,81.30872542600818
2020-10-08,GM0489,134.46378715716867
2020-10-08,GM0498,44.98650404878537
2020-10-08,GM0501,77.74647887323944
2020-10-08,GM0502,139.11802737771436
2020-10-08,GM0503,121.65752403524532
2020-10-08,GM0505,108.95650937795283
2020-10-08,GM0512,99.84679592160178
2020-10-08,GM0513,129.095789885473
2020-10-08,GM0518,165.01465412473434
2020-10-08,GM0523,58.375222960921036
2020-10-08,GM0530,75.57853274249138
2020-10-08,GM0531,105.14055466364465
2020-10-08,GM0532,43.29398897142597
2020-10-08,GM0534,82.97824624355236
2020-10-08,GM0537,89.02660217654172
2020-10-08,GM0542,111.10733580238524
2020-10-08,GM0546,103.26885015641959
2020-10-08,GM0547,65.59049666581642
2020-10-08,GM0553,44.77287546185612
2020-10-08,GM0556,109.85817251801906
2020-10-08,GM0569,58.73514547193006
2020-10-08,GM0575,69.61027258391529
2020-10-08,GM0579,69.31933892065481
2020-10-08,GM0589,106.23647452291954
2020-10-08,GM0590,68.42710957668501
2020-10-08,GM0597,102.21428875005313
2020-10-08,GM0599,188.69850595272558
2020-10-08,GM0603,110.10136315973435
2020-10-08,GM0606,146.06502087538712
2020-10-08,GM0610,68.22912651299052
2020-10-08,GM0613,132.35859946133127
2020-10-08,GM0614,76.2541806020067
2020-10-08,GM0622,135.0530903007326
2020-10-08,GM0626,76.29107981220658
2020-10-08,GM0627,89.6632857460812
2020-10-08,GM0629,85.4983120504917
2020-10-08,GM0632,79.31861532360105
2020-10-08,GM0637,99.41195168467895
2020-10-08,GM0638,59.01287553648069
2020-10-08,GM0642,116.25827222321588
2020-10-08,GM0654,35.468756841966986
2020-10-08,GM0664,65.5083292817114
2020-10-08,GM0668,70.65521272810452
2020-10-08,GM0677,34.84320557491289
2020-10-08,GM0678,33.830539750884206
2020-10-08,GM0687,40.4077322936972
2020-10-08,GM0703,34.47373014487694
2020-10-08,GM0715,40.36030747216056
2020-10-08,GM0716,88.11738900234475
2020-10-08,GM0717,32.54492115878254
2020-10-08,GM0718,35.69744729574998
2020-10-08,GM0736,89.87417615338526
2020-10-08,GM0737,33.140273174962054
2020-10-08,GM0743,79.66727198172339
2020-10-08,GM0744,63.28203653099382
2020-10-08,GM0748,113.45075707411821
2020-10-08,GM0753,61.32167786548372
2020-10-08,GM0755,95.84086799276673
2020-10-08,GM0756,75.01221129021003
2020-10-08,GM0757,61.601642710472284
2020-10-08,GM0758,83.3689495295957
2020-10-08,GM0762,100.92953339264349
2020-10-08,GM0765,13.948145717098786
2020-10-08,GM0766,67.65899864682002
2020-10-08,GM0770,112.33125125931895
2020-10-08,GM0772,75.92486287852441
2020-10-08,GM0777,83.32389901505717
2020-10-08,GM0779,49.717204889618685
2020-10-08,GM0784,73.8368807685063
2020-10-08,GM0785,95.37692628071636
2020-10-08,GM0786,42.91396273812016
2020-10-08,GM0794,105.79017037448226
2020-10-08,GM0796,79.8356062975041
2020-10-08,GM0797,77.01421800947867
2020-10-08,GM0798,84.07611100575257
2020-10-08,GM0809,72.74409217054915
2020-10-08,GM0815,34.54050659409671
2020-10-08,GM0820,85.25026736157976
2020-10-08,GM0823,92.75271183776137
2020-10-08,GM0824,48.8719493453003
2020-10-08,GM0826,67.34066244830146
2020-10-08,GM0828,114.1713747645951
2020-10-08,GM0840,83.47245409015025
2020-10-08,GM0845,88.42416703089802
2020-10-08,GM0847,68.88866376253672
2020-10-08,GM0848,71.86166629238716
2020-10-08,GM0851,75.22196645840184
2020-10-08,GM0852,77.24678618781346
2020-10-08,GM0855,93.53477005109976
2020-10-08,GM0856,128.04410020235852
2020-10-08,GM0858,96.56274980015988
2020-10-08,GM0861,77.14435146443515
2020-10-08,GM0865,63.73026088594481
2020-10-08,GM0866,65.43690415749987
2020-10-08,GM0867,79.82656968616406
2020-10-08,GM0873,68.32888365989412
2020-10-08,GM0879,80.62336726421043
2020-10-08,GM0880,65.34750213753512
2020-10-08,GM0882,54.826338248798145
2020-10-08,GM0888,43.01347333797204
2020-10-08,GM0889,47.02896386981188
2020-10-08,GM0893,49.69798914290083
2020-10-08,GM0899,69.7153590521601
2020-10-08,GM0907,70.35292749578464
2020-10-08,GM0917,66.97353279631761
2020-10-08,GM0928,66.29101756711965
2020-10-08,GM0935,107.4246208299565
2020-10-08,GM0938,82.51982093738202
2020-10-08,GM0944,107.49999999999999
2020-10-08,GM0946,59.98039102601073
2020-10-08,GM0957,51.90194420963652
2020-10-08,GM0965,58.54126679462571
2020-10-08,GM0971,61.651287423943266
2020-10-08,GM0981,37.68345894486315
2020-10-08,GM0983,74.37709185570844
2020-10-08,GM0984,65.45305788504807
2020-10-08,GM0986,52.406675804240905
2020-10-08,GM0988,56.59702915243467
2020-10-08,GM0994,69.35413957520589
2020-10-08,GM0995,59.502587870815454
2020-10-08,GM1507,59.65645311049211
2020-10-08,GM1509,52.61017638387638
2020-10-08,GM1525,73.51972383989037
2020-10-08,GM1581,71.99568025918445
2020-10-08,GM1586,65.82500675128274
2020-10-08,GM1598,59.05340859748155
2020-10-08,GM1621,113.14226939080835
2020-10-08,GM1640,67.33819355556793
2020-10-08,GM1641,62.029057907664125
2020-10-08,GM1652,98.04867071720193
2020-10-08,GM1655,72.15523125426593
2020-10-08,GM1658,76.43312101910828
2020-10-08,GM1659,88.00975949808296
2020-10-08,GM1667,142.00916672928093
2020-10-08,GM1669,38.444693172417146
2020-10-08,GM1674,84.0586467723552
2020-10-08,GM1676,49.74396488661302
2020-10-08,GM1680,28.55689864256934
2020-10-08,GM1681,21.801759713462584
2020-10-08,GM1684,55.12525294815435
2020-10-08,GM1685,76.05889330821297
2020-10-08,GM1690,35.53195834184194
2020-10-08,GM1695,39.07267517582704
2020-10-08,GM1696,69.28594717965439
2020-10-08,GM1699,39.32225063938619
2020-10-08,GM1700,30.24641935770839
2020-10-08,GM1701,29.235344523413477
2020-10-08,GM1702,35.587188612099645
2020-10-08,GM1705,70.01638681393517
2020-10-08,GM1706,132.31872818922062
2020-10-08,GM1708,48.007145249525514
2020-10-08,GM1709,60.570325900514575
2020-10-08,GM1711,39.02193410328225
2020-10-08,GM1714,15.554115359688916
2020-10-08,GM1719,58.37351800152279
2020-10-08,GM1721,124.90168318389178
2020-10-08,GM1723,86.17387973956338
2020-10-08,GM1724,116.06338438708994
2020-10-08,GM1728,159.13584414331868
2020-10-08,GM1729,86.15210790198432
2020-10-08,GM1730,30.585493737256044
2020-10-08,GM1731,19.27125025942068
2020-10-08,GM1734,72.14977297700744
2020-10-08,GM1735,56.97356426618049
2020-10-08,GM1740,79.84031936127744
2020-10-08,GM1742,79.45427458770027
2020-10-08,GM1771,64.22064021506446
2020-10-08,GM1773,53.95489370885939
2020-10-08,GM1774,66.556366097616
2020-10-08,GM1783,91.19485685870569
2020-10-08,GM1842,72.94770368848248
2020-10-08,GM1859,50.46814341173784
2020-10-08,GM1876,48.186098033785655
2020-10-08,GM1883,64.3234049976015
2020-10-08,GM1884,51.58332139274968
2020-10-08,GM1891,38.50617153708197
2020-10-08,GM1892,124.89918695642697
2020-10-08,GM1894,81.80466038671294
2020-10-08,GM1895,26.47219122265189
2020-10-08,GM1896,85.94123008811147
2020-10-08,GM1900,32.334149069285886
2020-10-08,GM1901,79.28974258752582
2020-10-08,GM1903,90.9196425117035
2020-10-08,GM1904,83.29498389323516
2020-10-08,GM1911,31.176289611321916
2020-10-08,GM1916,102.31079020423059
2020-10-08,GM1924,94.0402021864347
2020-10-08,GM1926,99.46914516498828
2020-10-08,GM1930,84.81449725395684
2020-10-08,GM1931,106.03489002817098
2020-10-08,GM1940,38.31121086645254
2020-10-08,GM1942,81.05404168009089
2020-10-08,GM1945,105.49186654850052
2020-10-08,GM1948,101.47434114246322
2020-10-08,GM1949,40.9491583870342
2020-10-08,GM1950,20.632479273736728
2020-10-08,GM1952,22.989638241621098
2020-10-08,GM1954,68.74286827530544
2020-10-08,GM1955,45.923277877079606
2020-10-08,GM1959,59.590577678070666
2020-10-08,GM1960,66.71922167317194
2020-10-08,GM1961,111.7763793951524
2020-10-08,GM1963,100.86455331412104
2020-10-08,GM1966,34.16595487594008
2020-10-08,GM1969,26.892167073417173
2020-10-08,GM1970,31.570639305445937
2020-10-08,GM1978,65.33607804528775
2020-10-08,GM1979,26.55372191011236
2020-10-09,GM0014,80.69836432587498
2020-10-09,GM0034,82.0760852638618
2020-10-09,GM0037,27.28898089771337
2020-10-09,GM0047,28.035681776806847
2020-10-09,GM0050,54.55165359699966
2020-10-09,GM0059,25.038451908287726
2020-10-09,GM0060,37.34329154441185
2020-10-09,GM0072,22.610224846124858
2020-10-09,GM0074,40.2257327527289
2020-10-09,GM0080,58.785159730176915
2020-10-09,GM0085,14.777941977133079
2020-10-09,GM0086,25.175388540163137
2020-10-09,GM0088,0
2020-10-09,GM0090,25.448940822251693
2020-10-09,GM0093,24.405125076266014
2020-10-09,GM0096,66.7779632721202
2020-10-09,GM0098,29.305423406279733
2020-10-09,GM0106,28.2326369282891
2020-10-09,GM0109,34.95714930085701
2020-10-09,GM0114,53.8172252172141
2020-10-09,GM0118,32.34221999857051
2020-10-09,GM0119,36.83559239114795
2020-10-09,GM0141,53.85162101580013
2020-10-09,GM0147,47.727744345299854
2020-10-09,GM0148,65.79398259200877
2020-10-09,GM0150,70.89893947003043
2020-10-09,GM0153,50.39260076960977
2020-10-09,GM0158,109.24681535226945
2020-10-09,GM0160,41.5252867991598
2020-10-09,GM0163,37.779876659814434
2020-10-09,GM0164,64.39268499098503
2020-10-09,GM0166,87.79279443371826
2020-10-09,GM0168,57.47126436781609
2020-10-09,GM0171,36.30780721591734
2020-10-09,GM0173,63.55998867247727
2020-10-09,GM0175,61.758491792621484
2020-10-09,GM0177,71.26762039511607
2020-10-09,GM0180,68.87371223521241
2020-10-09,GM0183,92.23278243363454
2020-10-09,GM0184,46.49648951504161
2020-10-09,GM0189,56.32775458929367
2020-10-09,GM0193,56.818615733563455
2020-10-09,GM0197,54.93695155224541
2020-10-09,GM0200,60.395436252948876
2020-10-09,GM0202,68.0992459788582
2020-10-09,GM0203,52.43025786453868
2020-10-09,GM0209,87.2646901912964
2020-10-09,GM0213,48.40410236748777
2020-10-09,GM0214,51.03352057862467
2020-10-09,GM0216,86.9713506139154
2020-10-09,GM0221,77.01368125396394
2020-10-09,GM0222,57.003396310139436
2020-10-09,GM0225,82.85133656401439
2020-10-09,GM0226,69.45559659547133
2020-10-09,GM0228,71.10681842782324
2020-10-09,GM0230,82.1813890761969
2020-10-09,GM0232,64.12186164127883
2020-10-09,GM0233,83.61449317881765
2020-10-09,GM0243,80.90283467147306
2020-10-09,GM0244,64.16504223521767
2020-10-09,GM0246,132.3668452568547
2020-10-09,GM0252,118.21728336682823
2020-10-09,GM0262,61.90224725693833
2020-10-09,GM0263,58.94293075181513
2020-10-09,GM0267,78.31487982716718
2020-10-09,GM0268,123.2353170579518
2020-10-09,GM0269,89.68048719446067
2020-10-09,GM0273,48.32094855240184
2020-10-09,GM0274,81.09833971902937
2020-10-09,GM0275,60.2880942519214
2020-10-09,GM0277,45.58404558404558
2020-10-09,GM0279,61.06426286711253
2020-10-09,GM0281,80.86253369272238
2020-10-09,GM0285,62.352612014868704
2020-10-09,GM0289,83.38326343119631
2020-10-09,GM0293,58.89045037810346
2020-10-09,GM0294,32.93988471040352
2020-10-09,GM0296,86.43649217955547
2020-10-09,GM0297,66.57567990413102
2020-10-09,GM0299,60.4351329572925
2020-10-09,GM0301,47.39042258184677
2020-10-09,GM0302,108.38380618425246
2020-10-09,GM0303,43.92692790405801
2020-10-09,GM0307,74.4163791583772
2020-10-09,GM0308,65.10992323459668
2020-10-09,GM0310,103.25162121142436
2020-10-09,GM0312,77.78627901045652
2020-10-09,GM0313,75.70667025041438
2020-10-09,GM0317,58.127245825406895
2020-10-09,GM0321,74.94284862339728
